dataset;preprocessing;clf_type;params;accuracy;dif_accuracy;balanced_accuracy;dif_balanced_accuracy;recall;dif_recall;precision;dif_precision;fpr;dif_fpr;selection_rate;dif_selection_rate;dif_statistical_parity;dif_equal_opp;dif_avg_odds;disparate_impacto_ratio
German;sem pré-processamento;Random Forest;{'n_estimators': 120};0.7619999999999999;0.06220294854336561;0.6585714285714286;0.07273536951972809;0.9171428571428573;0.03886527118876633;0.7824149849599171;0.06496373344878434;0.6;0.1558840081188311;0.8220000000000001;0.08700533181911826;0.08700533181911826;0.03886527118876633;0.08514863859910302;0.90436363495935
German;sem pré-processamento;Random Forest;{'n_estimators': 140};0.7549999999999999;0.06560221360206978;0.6516666666666666;0.06015243239312347;0.9100000000000001;0.05238219148149764;0.7788194640021531;0.06325290484410409;0.6066666666666667;0.11767990545820672;0.8190000000000002;0.09530906994226142;0.09530906994226142;0.05238219148149764;0.07903885226026466;0.9080082842838827
German;sem pré-processamento;Random Forest;{'n_estimators': 160};0.759;0.07170701108609512;0.648809523809524;0.07715523005881704;0.9242857142857144;0.0464304335917602;0.7757267878678843;0.07212906650543881;0.6266666666666666;0.15297113454738978;0.835;0.08911354905198321;0.08911354905198321;0.0464304335917602;0.08938000705267529;0.9425665859679851
German;sem pré-processamento;Random Forest;{'n_estimators': 180};0.759;0.05920609454116922;0.6535714285714287;0.08607212182979415;0.9171428571428573;0.03447386013276382;0.7793367461334229;0.06172695263601889;0.61;0.15370826291609707;0.825;0.08120711030064245;0.08120711030064245;0.03447386013276382;0.07196688470450492;0.934663837252114
German;sem pré-processamento;Random Forest;{'n_estimators': 200};0.763;0.05572267152382564;0.6564285714285714;0.05985338918855582;0.9228571428571429;0.041145489497534146;0.7798661733390756;0.0618236879318723;0.61;0.13062232393770962;0.8290000000000001;0.08890202017818102;0.08890202017818102;0.041145489497534146;0.07611081509103411;0.9341124151360066
German;sem pré-processamento;Naive Bayes;{};0.6299999999999999;0.07314016522981817;0.6052380952380951;0.08548270179847291;0.667142857142857;0.0905607276131941;0.7845587374394787;0.1093730105373419;0.45666666666666667;0.17558770640376506;0.6039999999999999;0.08950643236131745;0.08950643236131745;0.0905607276131941;0.095733689645742;0.967595528408099
German;sem pré-processamento;Decision Tree;{'criterion': 'gini', 'splitter': 'best'};0.686;0.1201513517966902;0.6309523809523809;0.10788889541672138;0.7685714285714285;0.1327320903291341;0.7809118460407565;0.089899333850369;0.5066666666666666;0.1373895919070236;0.69;0.09286971888612958;0.09286971888612958;0.1327320903291341;0.07700428448501367;0.9388960009803956
German;sem pré-processamento;Decision Tree;{'criterion': 'gini', 'splitter': 'random'};0.6739999999999999;0.07694566065558942;0.6195238095238096;0.0985048491229518;0.7557142857142857;0.09718948999959484;0.774126962586689;0.0989548725404065;0.5166666666666666;0.17428733726452128;0.6839999999999999;0.10328545514912044;0.10328545514912044;0.09718948999959484;0.09625640409570067;0.9773260061770026
German;sem pré-processamento;Decision Tree;{'criterion': 'entropy', 'splitter': 'best'};0.683;0.10161256153051927;0.6269047619047619;0.1118721869063322;0.7671428571428571;0.10775247668615322;0.7795135080543715;0.12148921575724736;0.5133333333333333;0.17262145943226842;0.6910000000000001;0.08599411528921012;0.08599411528921012;0.10775247668615322;0.08898399126661138;0.9744609812712806
German;sem pré-processamento;Decision Tree;{'criterion': 'entropy', 'splitter': 'random'};0.678;0.095070871776633;0.6138095238095239;0.11279166976226244;0.7742857142857142;0.12122941863648098;0.7681000687435733;0.07580489445314346;0.5466666666666666;0.17813628056931327;0.706;0.12358621253002555;0.12358621253002555;0.12122941863648098;0.11310855433294968;0.8427630254207112
